"","age","urban","college","cotPension","cuentaPropia","depto","directorio","dsi","estrato","formal","inac","ingtot","hoursWorkUsual","maxEducLevel","oficio","orden","salud","seguridadsocial","sex","microEmpresa","sizeFirm","y_salary_m","y_salary_m_hu","sub.alimentacion","sub.transporte","sub.familiar","sub.educativo","log_y_salary_h","log_y_salary_m"
"14278",22,1,0,1,0,11,4760975,0,2,1,0,974556.5,16,7,45,3,1,1,0,0,5,781242,11393.1123046875,2,1,2,2,9.34076426799066,13.5686402399803
"14279",45,1,0,2,1,11,4760976,0,3,0,0,8e+05,40,5,84,1,1,3,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14280",38,1,0,2,0,11,4760976,0,3,0,0,964453,48,5,94,2,1,1,0,0,4,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"14281",51,1,1,1,0,11,4760977,0,3,1,0,999453,40,6,54,1,1,1,0,1,1,781242,4557.2451171875,2,1,1,2,8.42447357897409,13.5686402399803
"14282",27,1,0,1,0,11,4760977,0,3,1,0,1851544,48,7,21,2,1,1,0,0,5,1566233.77618804,7984.2620714019,1,1,2,2,8.98522764202697,14.2641844267592
"14283",23,1,0,1,0,11,4760977,0,3,1,0,984877.666666667,48,7,33,4,1,1,0,0,5,830000,4034.72216796875,2,1,2,2,8.3026927228114,13.6291809797728
"14284",25,1,1,1,0,11,4760977,0,3,1,0,970833.333333333,48,6,45,3,1,1,1,0,5,9e+05,4375,2,2,2,2,8.38366179879172,13.7101500423064
"14285",22,1,0,1,0,11,4760978,0,3,1,0,1200000,40,7,13,4,1,1,1,0,4,1200000,7000,2,1,2,2,8.85366542803745,13.9978321147582
"14286",24,1,0,1,0,11,4760978,0,3,1,0,1033333.33333333,40,7,13,3,1,1,0,0,4,1e+06,5833.33349609375,2,1,2,2,8.67134389914528,13.8155105579643
"14287",48,1,0,2,0,11,4760978,0,3,0,0,2e+06,60,7,51,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14288",20,1,0,1,0,11,4760978,0,3,1,0,913211,44,7,33,5,1,1,0,0,5,8e+05,4242.42431640625,2,1,2,2,8.35289015756358,13.5923670066501
"14289",35,1,1,2,0,11,4760979,0,2,0,0,0,72,6,97,2,1,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14290",38,1,1,2,0,11,4760979,0,2,0,0,1200000,72,6,41,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14291",50,1,0,1,0,11,4760980,0,3,1,0,866666.666666667,48,4,79,2,1,1,0,0,4,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"14292",52,1,0,2,1,11,4760980,0,3,0,0,3e+05,45,4,93,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14293",61,1,0,1,0,11,4760981,0,2,1,0,935244.666666667,48,4,55,2,1,1,0,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"14294",60,1,0,2,1,11,4760981,0,2,0,0,8e+05,60,5,98,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14295",23,1,1,1,0,11,4760981,0,2,1,0,935244.666666667,48,6,89,4,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"14296",37,1,1,2,1,11,4760981,0,2,0,0,550000,40,6,55,3,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14297",32,1,0,2,1,11,4760984,0,3,0,0,1e+06,60,7,45,2,1,3,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14298",39,1,1,2,1,11,4760984,0,3,0,0,1e+06,70,6,58,1,2,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14299",32,1,1,1,0,11,4760985,0,2,1,0,2333333.33333333,48,6,95,1,1,1,1,0,5,2300000,11180.5556640625,2,2,2,2,9.32193144708961,14.6484196808994
"14300",22,1,1,1,0,11,4760985,0,2,1,0,2410000,48,6,95,3,1,1,1,0,5,2e+06,9722.22265625,2,1,2,2,9.18216953965234,14.5086577385242
"14301",27,1,1,2,1,11,4760985,0,2,0,0,5e+05,72,6,45,2,2,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14302",55,1,0,2,1,11,4760987,0,3,0,0,1200000,48,5,41,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14303",27,1,0,1,0,11,4760988,0,3,1,0,1336544.33333333,48,7,13,1,1,1,0,0,4,1200000,5833.33349609375,2,1,2,2,8.67134389914528,13.9978321147582
"14304",40,1,1,2,0,11,4760989,0,2,0,0,740000,48,6,54,1,1,3,0,1,1,5e+05,2430.5556640625,2,2,2,2,7.79587517853245,13.1223633774043
"14305",25,1,0,2,1,11,4760990,0,1,0,0,8e+05,48,4,81,2,1,3,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14306",28,1,0,2,0,11,4760990,0,1,0,0,280000,24,5,97,1,1,3,0,1,2,280000,2722.22216796875,2,2,2,2,7.90920379926675,12.5425448821514
"14307",31,1,0,1,1,11,4760992,0,6,1,0,4800000,40,7,41,3,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14308",46,1,0,1,0,11,4760993,0,6,1,0,4e+06,48,7,21,3,1,1,1,1,2,4e+06,19444.4453125,2,2,2,2,9.87531672021229,15.2018049190842
"14309",43,1,0,1,1,11,4760994,0,6,1,0,1e+06,48,7,45,2,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14310",29,1,0,1,0,11,4760995,0,6,1,0,2561833,60,7,21,2,1,1,0,0,5,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"14311",38,1,0,1,0,11,4760996,0,1,1,0,1388211,72,7,58,1,1,1,1,0,5,1100000,3564.81469726562,2,1,2,2,8.17886735317086,13.9108207377686
"14312",44,1,0,1,0,11,4760997,0,6,1,0,1250000,50,7,21,1,1,1,0,0,5,1e+06,4666.66650390625,2,2,2,2,8.44820028505205,13.8155105579643
"14313",65,1,0,2,1,11,4760998,0,2,0,0,7e+05,40,7,41,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14314",61,1,0,2,1,11,4761000,0,6,0,0,1700000,48,7,6,1,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14315",24,1,0,1,1,11,4761000,0,6,1,0,2e+06,48,7,15,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14316",30,1,0,1,0,11,4761000,0,6,1,0,4691667,48,7,16,3,1,1,0,0,4,1566233.77618804,7984.2620714019,2,2,1,2,8.98522764202697,14.2641844267592
"14317",26,1,0,1,1,11,4761003,0,6,1,0,8e+05,40,7,2,3,1,1,1,0,4,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14318",54,1,0,2,0,11,4761003,0,6,0,0,963057,30,7,12,2,1,1,0,0,5,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"14319",40,1,1,1,0,11,4761004,0,2,1,0,816666.666666667,60,6,58,1,1,1,0,0,5,8e+05,3111.11108398438,2,1,2,2,8.04273520310181,13.5923670066501
"14320",65,1,0,2,1,11,4761005,0,1,0,0,4e+05,60,3,45,1,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14321",35,1,0,2,1,11,4761006,0,2,0,0,8e+05,80,4,41,1,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14322",46,1,0,2,1,11,4761007,0,2,0,0,5e+05,70,4,98,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14323",32,1,1,1,0,11,4761008,0,2,1,0,935244.666666667,48,6,39,1,1,1,1,0,3,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"14324",38,1,1,1,0,11,4761009,0,2,1,0,1625000,48,6,70,1,1,1,1,0,5,1500000,7291.66650390625,2,1,2,2,8.89448740023628,14.2209756660724
"14325",38,1,0,1,0,11,4761009,0,2,1,0,1625000,48,7,70,2,1,1,0,0,5,1500000,7291.66650390625,2,1,2,2,8.89448740023628,14.2209756660724
"14326",23,1,1,1,0,11,4761011,0,1,1,0,1738211,48,6,85,3,1,1,1,0,5,1500000,7291.66650390625,1,1,2,2,8.89448740023628,14.2209756660724
"14327",22,1,1,2,1,11,4761013,0,3,0,0,4e+05,50,6,41,1,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14328",29,1,0,2,0,11,4761014,0,1,0,0,649333.333333333,20,5,55,2,1,1,0,0,4,4e+05,4666.66650390625,2,2,2,2,8.44820028505205,12.8992198260901
"14329",31,1,0,1,0,11,4761014,0,1,1,0,1540000,60,4,53,1,1,1,1,0,3,1300000,5055.5556640625,2,2,2,2,8.52824304906573,14.0778748224318
"14330",49,1,0,1,1,11,4761016,0,3,1,0,4500000,18,7,41,1,1,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14331",36,1,0,1,1,11,4761017,0,3,1,0,7e+05,60,7,98,3,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14332",24,1,1,2,1,11,4761018,0,1,0,0,9e+05,6,6,13,2,2,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14333",42,1,0,2,1,11,4761019,0,1,0,0,18000,40,4,45,4,1,3,0,0,4,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14334",19,1,0,2,1,11,4761019,0,1,0,0,7e+05,50,4,45,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14335",19,1,0,2,1,11,4761019,0,1,0,0,6e+05,50,3,45,2,1,3,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14336",21,1,0,1,0,11,4761020,0,1,1,0,922333,50,4,95,2,1,1,1,0,5,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"14337",30,1,1,2,1,11,4761020,0,1,0,0,730000,40,6,79,1,2,1,0,0,3,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14338",34,1,0,1,0,11,4761022,0,3,1,0,1279877.66666667,48,7,58,2,1,1,0,0,5,1100000,5347.22216796875,2,1,2,2,8.58433248410776,13.9108207377686
"14339",23,1,1,1,0,11,4761022,0,3,1,0,1429877.66666667,48,6,58,4,1,1,1,0,5,1250000,6076.388671875,2,1,2,2,8.71216583004946,14.0386541092785
"14340",27,1,0,1,0,11,4761022,0,3,1,0,919453,48,7,58,3,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"14341",56,1,0,2,1,11,4761024,0,1,0,0,415000,62,3,41,1,1,3,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14342",54,1,0,1,0,11,4761024,0,1,0,0,7e+05,84,3,58,3,1,3,1,0,4,7e+05,1944.44445800781,2,2,2,2,7.57273158955083,13.4588356140255
"14343",55,1,0,2,0,11,4761026,0,2,0,0,8e+05,48,7,59,2,2,1,0,1,1,8e+05,3888.88891601562,2,2,2,2,8.26587877011078,13.5923670066501
"14344",24,1,0,2,0,11,4761027,0,1,0,0,781242,40,7,3,3,1,1,1,0,5,781242,4557.2451171875,2,2,2,2,8.42447357897409,13.5686402399803
"14345",51,1,0,1,0,11,4761027,0,1,1,0,1655000,48,7,59,1,1,1,0,0,5,1500000,7291.66650390625,2,2,1,2,8.89448740023628,14.2209756660724
"14346",43,1,1,1,0,11,4761028,0,1,1,0,869453,40,6,53,1,1,1,0,0,5,781242,4557.2451171875,2,2,2,2,8.42447357897409,13.5686402399803
"14347",49,1,0,2,0,11,4761028,0,1,0,0,840000,48,7,81,2,2,1,1,0,3,840000,4083.33325195312,2,2,2,2,8.31466890737492,13.6411571708195
"14348",29,1,0,2,1,11,4761029,0,1,0,0,7e+05,20,4,45,2,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14349",35,1,0,2,1,11,4761029,0,1,0,0,6e+05,60,3,45,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14350",36,1,0,1,0,11,4761030,0,3,1,0,1088211,28,7,19,2,1,1,0,0,4,1e+06,8333.3330078125,2,1,2,2,9.02801877611973,13.8155105579643
"14351",79,1,1,2,1,11,4761030,0,3,0,0,3e+05,40,6,83,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14352",64,1,0,2,1,11,4761031,0,3,0,0,2e+06,20,7,3,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14353",57,1,0,1,0,11,4761031,0,3,1,0,1641666.66666667,48,7,32,2,1,1,0,0,5,1500000,7291.66650390625,1,2,2,2,8.89448740023628,14.2209756660724
"14354",28,1,0,1,0,11,4761031,0,3,1,0,1941666.66666667,48,7,21,3,1,1,0,0,5,1800000,8750,2,2,2,2,9.07680897935166,14.4032972228664
"14355",25,1,0,1,1,11,4761031,0,3,1,0,1600000,50,7,2,4,1,1,0,0,4,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14356",22,1,1,1,0,11,4761032,0,1,1,0,869453,48,6,58,1,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"14357",36,1,0,1,0,11,4761033,0,3,1,0,969453,48,7,54,2,1,1,0,1,1,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"14358",41,1,0,1,1,11,4761033,0,3,1,0,1e+06,84,5,98,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14359",30,1,0,1,0,11,4761034,0,2,1,0,2708333.33333333,48,7,11,2,1,1,0,0,5,2500000,12152.77734375,2,2,2,2,9.40531301060941,14.7318012898384
"14360",28,1,0,1,0,11,4761034,0,2,1,0,4105833.33333333,48,7,33,5,1,1,0,0,5,3790000,18423.611328125,2,2,2,2,9.82138834532299,15.1478765770586
"14361",55,1,0,1,0,11,4761035,0,3,1,0,1237377.66666667,45,7,39,1,1,1,1,0,5,950000,4925.92578125,2,1,2,2,8.50226751182926,13.7642172635767
"14362",52,1,0,1,0,11,4761036,0,1,1,0,934556.5,48,4,85,1,1,1,1,0,4,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"14363",48,1,0,2,1,11,4761036,0,1,0,0,3e+05,40,3,54,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14364",27,1,1,1,0,11,4761036,0,1,1,0,929453,48,6,58,5,1,1,0,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"14365",20,1,1,1,0,11,4761037,0,3,1,0,1113619.66666667,48,6,53,2,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"14366",31,1,1,1,0,11,4761038,0,1,1,0,1311544.33333333,48,6,98,1,1,1,1,0,5,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"14367",26,1,1,1,0,11,4761038,0,1,1,0,1102119.66666667,48,6,45,2,1,1,0,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"14368",46,1,1,2,1,11,4761039,0,1,0,0,450000,70,6,93,2,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14369",31,1,1,2,0,11,4761040,0,2,0,0,8e+05,48,6,39,4,1,1,0,0,5,8e+05,3888.88891601562,2,2,2,2,8.26587877011078,13.5923670066501
"14370",27,1,1,1,0,11,4761040,0,2,1,0,1200000,48,6,58,5,1,2,1,0,5,1200000,5833.33349609375,2,2,2,2,8.67134389914528,13.9978321147582
"14371",23,1,0,1,0,11,4761040,0,2,1,0,869463,48,7,45,6,1,1,0,0,5,781252,3797.75268554688,2,1,2,2,8.24216477222909,13.5686530400295
"14372",48,1,1,2,1,11,4761041,0,2,0,0,2020000,77,6,38,2,1,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14373",19,1,0,2,0,11,4761041,0,2,0,0,0,6,7,38,4,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14374",43,1,0,1,1,11,4761041,0,2,1,0,8e+05,30,7,11,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14375",31,1,0,2,1,11,4761042,0,2,0,0,1e+06,48,5,41,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14376",45,1,1,1,0,11,4761042,0,2,1,0,995244.666666667,48,6,77,1,1,1,1,1,2,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"14377",65,1,0,2,1,11,4761043,0,3,0,0,361666.666666667,40,4,95,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14378",27,1,1,2,0,11,4761044,0,1,0,0,880000,40,6,54,1,1,3,0,1,1,640000,3733.33325195312,2,2,2,2,8.2250567468168,13.3692234553359
"14379",27,1,1,1,0,11,4761045,0,3,1,0,1121544.33333333,60,6,97,1,1,1,1,0,4,850000,3305.5556640625,2,1,2,2,8.10335986646319,13.6529916284665
"14380",29,1,1,1,0,11,4761045,0,3,1,0,1238211,60,6,58,2,1,1,0,0,5,1e+06,3888.88891601562,2,1,2,2,8.26587877011078,13.8155105579643
"14381",54,1,0,2,1,11,4761046,0,1,0,0,5e+05,48,4,84,4,2,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14382",51,1,1,1,0,11,4761047,0,3,1,0,2366667,48,6,39,1,1,1,1,0,5,1800000,8750,2,2,2,1,9.07680897935166,14.4032972228664
"14383",48,1,0,1,0,11,4761047,0,3,1,0,984378,48,7,19,2,1,1,0,0,5,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"14384",22,1,0,2,0,11,4761047,0,3,0,0,1100000,40,7,3,3,1,1,0,0,5,1100000,6416.66650390625,2,2,2,2,8.76665402568256,13.9108207377686
"14385",51,1,0,2,1,11,4761048,0,1,0,0,1e+05,4,4,95,1,2,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14386",59,1,0,1,0,11,4761049,0,3,1,0,1e+06,40,7,21,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14387",23,1,0,1,0,11,4761049,0,3,1,0,1400000,48,7,39,3,1,1,1,0,4,1300000,6319.4443359375,2,1,2,2,8.7513865617467,14.0778748224318
"14388",50,1,1,1,0,11,4761050,0,3,1,0,869453,48,6,97,1,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"14389",45,1,0,2,1,11,4761051,0,2,0,0,7e+05,48,5,93,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14390",45,1,1,1,0,11,4761052,0,3,1,0,1636544.33333333,48,6,95,1,1,1,1,0,5,1300000,6319.4443359375,2,1,2,2,8.7513865617467,14.0778748224318
"14391",27,1,0,2,1,11,4761053,0,3,0,0,0,3,7,79,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14392",49,1,0,1,0,11,4761053,0,3,1,0,1100000,105,7,45,1,1,1,1,1,1,9e+05,2000,2,2,2,2,7.60090245954208,13.7101500423064
"14393",24,1,1,1,0,11,4761054,0,1,1,0,1199877.66666667,48,6,58,1,1,1,0,0,5,1e+06,4861.111328125,2,1,1,2,8.4890223590924,13.8155105579643
"14394",29,1,1,2,1,11,4761055,0,2,0,0,8e+05,60,6,95,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14395",36,1,1,1,0,11,4761056,0,2,1,0,1296453,48,6,33,1,1,1,0,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"14396",33,1,0,1,0,11,4761057,0,2,1,0,1841666.66666667,48,7,7,1,1,1,0,0,4,1700000,8263.888671875,2,2,2,2,9.01965053925121,14.3461388090264
"14397",52,1,0,2,1,11,4761059,0,1,0,0,410000,35,5,79,2,2,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14398",38,1,0,2,1,11,4761060,0,2,0,0,7e+05,42,4,79,1,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14399",20,1,0,1,0,11,4761060,0,2,1,0,924877.666666667,52,5,79,2,1,1,0,0,5,8e+05,3589.74365234375,2,1,1,2,8.18583607290041,13.5923670066501
"14400",42,1,1,2,0,11,4761061,0,3,0,0,1025000,48,6,54,1,1,3,0,1,1,1e+06,4861.111328125,2,2,2,2,8.4890223590924,13.8155105579643
"14401",40,1,0,1,0,11,4761062,0,2,1,0,1334877.66666667,48,5,37,1,1,1,1,0,3,8e+05,3888.88891601562,2,1,1,2,8.26587877011078,13.5923670066501
"14402",27,1,1,1,0,11,4761062,0,2,1,0,899453,48,6,33,2,1,1,0,0,3,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"14403",50,1,0,1,0,11,4761063,0,3,1,0,3416667,40,7,13,1,1,1,0,0,4,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"14404",21,1,1,2,0,11,4761063,0,3,0,0,781242,48,6,45,2,1,1,0,1,2,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"14405",50,1,0,1,1,11,4761064,0,3,1,0,5e+05,5,7,57,1,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14406",34,1,0,1,0,11,4761065,0,3,1,0,1318211,48,7,39,1,1,1,1,0,5,1200000,5833.33349609375,2,1,1,2,8.67134389914528,13.9978321147582
"14407",34,1,0,1,0,11,4761065,0,3,1,0,2703666.66666667,40,7,3,2,1,1,0,0,5,1500000,8750,2,2,2,2,9.07680897935166,14.2209756660724
"14408",23,1,1,1,0,11,4761066,0,3,1,0,3e+06,102,6,44,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14409",24,1,0,1,0,11,4761067,0,1,1,0,1496544.33333333,48,7,51,2,1,1,0,1,2,1300000,6319.4443359375,2,1,2,2,8.7513865617467,14.0778748224318
"14410",34,1,0,1,0,11,4761067,0,1,1,0,1388211,48,7,41,1,1,1,1,1,2,1200000,5833.33349609375,2,1,2,2,8.67134389914528,13.9978321147582
"14411",54,1,1,1,0,11,4761068,0,3,1,0,931900,48,6,34,2,1,1,0,1,2,1566233.77618804,7984.2620714019,2,9,2,2,8.98522764202697,14.2641844267592
"14412",56,1,0,1,0,11,4761068,0,3,1,0,2800000,48,7,11,1,1,1,1,0,5,2800000,13611.111328125,2,2,2,2,9.51864174757458,14.8451299751454
"14413",28,1,0,1,0,11,4761068,0,3,1,0,2e+06,48,7,45,3,1,1,0,0,5,2e+06,9722.22265625,2,2,2,2,9.18216953965234,14.5086577385242
"14414",25,1,0,1,0,11,4761069,0,2,1,0,2e+06,58,7,58,1,1,2,1,0,5,1800000,7241.37939453125,2,2,2,2,8.88756699133888,14.4032972228664
"14415",27,1,0,2,1,11,4761069,0,2,0,0,1500000,72,7,98,2,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14416",51,1,0,2,1,11,4761070,0,3,0,0,8e+05,32,4,85,1,2,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14417",37,1,1,1,0,11,4761072,0,2,1,0,1032666.66666667,54,6,33,1,1,1,0,0,3,806000,3482.71606445312,2,2,1,2,8.15556774664485,13.5998390214888
"14418",25,1,1,1,0,11,4761072,0,2,1,0,1188211,48,6,58,5,1,1,1,0,5,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"14419",19,1,1,2,0,11,4761072,0,2,0,0,8e+05,119,6,77,2,1,1,1,0,3,8e+05,1568.62744140625,2,2,2,2,7.35795627482818,13.5923670066501
"14420",23,1,0,1,0,11,4761072,0,2,1,0,1256544.33333333,72,5,33,6,1,1,0,0,4,940000,3046.29638671875,2,1,2,2,8.02168183230604,13.7536351542462
"14421",27,1,1,2,0,11,4761073,0,2,0,0,1078211,48,6,97,1,2,1,1,0,3,990000,4812.5,2,1,2,2,8.47897197859604,13.8054602221108
"14422",42,1,1,2,1,11,4763891,0,3,0,0,1100000,40,6,17,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14423",64,1,0,2,1,11,4763891,0,3,0,0,190000,30,5,79,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14424",53,1,0,1,0,11,4764719,0,3,1,0,1841666.66666667,40,7,39,1,1,1,0,0,5,1700000,9916.6669921875,2,2,2,2,9.2019721551313,14.3461388090264
"14425",40,1,0,2,0,11,4764719,0,3,0,0,1700000,70,7,98,2,1,1,1,0,5,9e+05,3000,2,2,2,2,8.00636756765025,13.7101500423064
"14426",26,1,0,2,0,11,4764720,0,3,0,0,1083333.33333333,70,7,45,1,1,1,0,0,3,1e+06,3333.33325195312,2,2,2,2,8.11172805889401,13.8155105579643
"14427",39,1,0,2,1,11,4764720,0,3,0,0,250000,40,4,55,3,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14428",54,1,1,2,1,11,4764721,0,1,0,0,516667,18,6,94,1,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14429",42,1,0,1,0,11,4765980,0,3,1,0,923211,48,7,55,2,1,1,0,0,5,835000,4059.02783203125,2,1,2,2,8.30869877368438,13.635187003833
"14430",21,1,0,1,1,11,4765980,0,3,1,0,2e+05,5,7,3,3,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14431",58,1,0,2,1,11,4765981,0,3,0,0,6e+05,50,4,45,1,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"14432",33,1,0,1,0,11,4765981,0,3,1,0,880286.333333333,48,5,55,2,1,1,1,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"14433",24,1,0,2,0,11,4765981,0,3,0,0,246000,18,1,54,3,1,1,0,1,1,150000,1944.44445800781,2,2,2,2,7.57273158955083,11.9183905730784
