"","age","urban","college","cotPension","cuentaPropia","depto","directorio","dsi","estrato","formal","inac","ingtot","hoursWorkUsual","maxEducLevel","oficio","orden","salud","seguridadsocial","sex","microEmpresa","sizeFirm","y_salary_m","y_salary_m_hu","sub.alimentacion","sub.transporte","sub.familiar","sub.educativo","log_y_salary_h","log_y_salary_m"
"9537",41,1,0,1,0,11,4793583,0,3,1,0,3250000,40,7,13,2,1,1,0,0,5,3e+06,17500,2,2,2,2,9.76995615991161,14.9141228466324
"9538",29,1,0,1,0,11,4793588,0,4,1,0,965000,48,7,3,2,1,1,0,0,5,920000,4472.22216796875,2,2,2,2,8.40564069337928,13.7321289490252
"9539",28,1,0,1,0,11,4793588,0,4,1,0,1875000,48,7,8,1,1,1,1,0,5,1800000,8750,2,2,2,2,9.07680897935166,14.4032972228664
"9540",24,1,0,1,0,11,4793591,0,3,1,0,902786.333333333,48,7,44,3,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9541",27,1,1,1,0,11,4793592,0,3,1,0,934494.666666667,48,6,34,3,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9542",26,1,1,2,0,11,4793593,0,3,0,0,1200000,54,6,53,2,1,1,0,0,3,9e+05,3888.88891601562,2,2,2,2,8.26587877011078,13.7101500423064
"9543",26,1,1,2,0,11,4793593,0,3,0,0,1691666.66666667,70,6,53,1,1,1,1,0,3,1200000,4000,2,2,2,2,8.29404964010203,13.9978321147582
"9544",19,1,0,2,0,11,4793593,0,3,0,0,1350000,60,5,53,3,2,NA,1,0,3,1050000,4083.33325195312,2,2,2,2,8.31466890737492,13.8643007221337
"9545",59,1,0,3,0,11,4793599,0,3,1,0,2781242,5,7,21,2,1,1,0,1,2,1e+06,46666.66796875,2,2,2,2,10.7507854408251,13.8155105579643
"9546",42,1,0,1,0,11,4793605,0,3,1,0,4816666.66666667,48,7,2,1,1,1,1,0,5,2800000,13611.111328125,2,2,2,2,9.51864174757458,14.8451299751454
"9547",34,1,0,1,0,11,4793606,0,3,1,0,1450211,48,7,45,1,1,1,0,1,2,1200000,5833.33349609375,2,1,1,2,8.67134389914528,13.9978321147582
"9548",67,1,0,3,0,11,4793608,0,3,1,0,1487492,70,4,56,1,1,1,0,1,2,8e+05,2666.66674804688,2,2,2,2,7.88858456251144,13.5923670066501
"9549",37,1,0,2,0,11,4793608,0,3,0,0,1020000,50,7,39,3,1,1,0,0,5,9e+05,4200,2,2,1,2,8.34283980427146,13.7101500423064
"9550",39,1,1,2,0,11,4793608,0,3,0,0,8e+05,50,6,98,2,2,NA,1,1,1,8e+05,3733.33325195312,2,2,2,2,8.2250567468168,13.5923670066501
"9551",21,1,1,2,0,11,4793609,0,2,0,0,1225000,40,6,39,3,1,1,0,0,5,5e+05,2916.66674804688,2,2,2,2,7.97819671858534,13.1223633774043
"9552",49,1,0,2,0,11,4793610,0,2,0,0,8e+05,60,5,85,2,2,NA,1,1,2,8e+05,3111.11108398438,2,2,2,2,8.04273520310181,13.5923670066501
"9553",41,1,0,1,0,11,4793612,0,5,1,0,12166666.6666667,40,7,45,2,1,1,0,0,5,11500000,67083.3359375,2,2,2,2,11.1136909454326,16.2578575933335
"9554",44,1,0,1,0,11,4793612,0,5,1,0,23520000,40,7,2,1,1,1,1,0,5,2.2e+07,128333.3359375,1,2,2,2,11.762386344894,16.9065530113226
"9555",48,1,0,1,0,11,4793613,0,5,1,0,4116666.66666667,48,7,11,1,1,1,1,0,5,3800000,18472.22265625,2,2,2,2,9.82402340467812,15.1505116246966
"9556",50,1,0,1,0,11,4793614,0,3,1,0,2300000,40,7,43,1,1,1,0,0,5,2e+06,11666.6669921875,2,1,2,2,9.36449107970523,14.5086577385242
"9557",28,1,0,1,0,11,4793615,0,5,1,0,2166666.66666667,48,7,45,2,1,1,1,0,5,2e+06,9722.22265625,2,2,2,2,9.18216953965234,14.5086577385242
"9558",28,1,0,1,0,11,4793616,0,3,1,0,1598211,48,7,7,2,1,1,0,0,5,1200000,5833.33349609375,2,1,1,2,8.67134389914528,13.9978321147582
"9559",52,1,0,2,0,11,4793616,0,3,0,0,3e+05,50,5,54,5,1,3,0,1,1,3e+05,1400,2,2,2,2,7.24422751560335,12.6115377536383
"9560",51,1,0,2,0,11,4793617,0,2,0,0,850000,50,5,45,1,1,1,0,1,2,2e+05,933.333312988281,2,2,2,2,6.83876238569692,12.2060726455302
"9561",23,1,1,2,0,11,4793617,0,2,0,0,781242,50,6,36,3,1,3,0,0,5,781242,3645.7958984375,2,2,2,2,8.2013299740879,13.5686402399803
"9562",43,1,0,2,0,11,4793618,0,2,0,0,1200000,60,1,95,1,1,3,1,1,2,1200000,4666.66650390625,2,2,2,2,8.44820028505205,13.9978321147582
"9563",26,1,0,1,0,11,4793620,0,2,1,0,1167211,48,4,55,1,1,1,0,0,5,996000,4841.66650390625,2,1,2,2,8.48501425943539,13.8115025365667
"9564",24,1,1,2,0,11,4793620,0,2,0,0,1106666.66666667,40,6,54,3,1,1,0,1,1,8e+05,4666.66650390625,2,2,2,2,8.44820028505205,13.5923670066501
"9565",26,1,0,1,0,11,4793620,0,2,1,0,1171544.33333333,48,4,99,2,1,1,1,1,2,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"9566",33,1,1,1,0,11,4793620,0,2,1,0,1420211,48,6,95,4,1,1,1,0,4,1200000,5833.33349609375,2,1,1,2,8.67134389914528,13.9978321147582
"9567",46,1,0,1,0,11,4793621,0,2,1,0,950000,50,4,54,1,1,1,0,1,2,950000,4433.33349609375,2,2,2,2,8.39690706225461,13.7642172635767
"9568",20,1,1,1,0,11,4793621,0,2,1,0,869453,48,6,45,4,1,1,1,0,5,869453,4226.5078125,2,1,2,2,8.34913135482344,13.6756195572614
"9569",29,1,0,2,0,11,4793622,0,2,0,0,2200000,49,4,95,1,1,1,1,0,5,2200000,10476.1904296875,2,2,2,2,9.25686038317215,14.6039679183285
"9570",27,1,1,1,0,11,4793627,0,2,1,0,1095211,48,6,45,1,1,1,0,0,5,9e+05,4375,2,1,1,2,8.38366179879172,13.7101500423064
"9571",25,1,1,1,0,11,4793627,0,2,1,0,911119.666666667,63,6,45,3,1,1,0,0,5,781242,2893.48876953125,2,1,2,2,7.97021823973152,13.5686402399803
"9572",33,1,0,1,0,11,4793628,0,2,1,0,1e+06,60,5,95,1,1,1,1,0,5,1e+06,3888.88891601562,2,1,2,2,8.26587877011078,13.8155105579643
"9573",39,1,0,1,0,11,4793629,0,3,1,0,1841666.66666667,50,7,21,1,1,1,0,0,4,1700000,7933.33349609375,2,2,2,2,8.97882859150748,14.3461388090264
"9574",43,1,0,1,0,11,4793631,0,4,1,0,5958333.33333333,45,7,30,2,1,1,0,0,5,5500000,28518.517578125,2,2,2,2,10.2583088948507,15.5202586502027
"9575",48,1,0,1,0,11,4793631,0,4,1,0,14833333.3333333,45,7,21,1,1,1,1,0,5,11500000,59629.62890625,2,2,2,2,10.9959078588251,16.2578575933335
"9576",58,1,0,1,0,11,4793632,0,4,1,0,1.2e+07,48,7,8,2,1,1,0,0,5,1.2e+07,58333.33203125,2,2,2,2,10.9739289419161,16.3004172077523
"9577",24,1,0,1,0,11,4793633,0,3,1,0,1388211,42,7,39,5,1,1,1,0,5,1200000,6666.66650390625,2,1,2,2,8.80487523945396,13.9978321147582
"9578",51,1,1,1,0,11,4793633,0,3,1,0,1213211,40,6,33,2,1,1,0,0,5,1e+06,5833.33349609375,2,1,2,2,8.67134389914528,13.8155105579643
"9579",51,1,0,1,0,11,4793633,0,3,1,0,4666666.66666667,40,7,12,1,1,1,1,0,5,3800000,22166.666015625,1,2,2,2,10.0063449086055,15.1505116246966
"9580",23,1,1,1,0,11,4793635,0,2,1,0,965211,36,6,33,1,1,1,0,0,5,726500,4708.79638671875,2,1,1,2,8.4571876101324,13.4959937619925
"9581",23,1,1,1,0,11,4793635,0,2,1,0,1288211,48,6,77,2,1,1,1,0,3,1040000,5055.5556640625,1,1,2,2,8.52824304906573,13.8547312711176
"9582",42,1,1,1,0,11,4793636,0,2,1,0,1218333.33333333,60,6,53,5,1,1,0,0,5,1020000,3966.66674804688,2,1,2,2,8.28568141094753,13.8353131852605
"9583",37,1,0,1,0,11,4793637,0,4,1,0,1170000,48,7,39,2,1,1,0,1,2,1100000,5347.22216796875,2,1,1,2,8.58433248410776,13.9108207377686
"9584",39,1,0,1,0,11,4793637,0,4,1,0,869453,48,7,42,3,1,1,1,1,2,869453,4226.5078125,2,1,2,2,8.34913135482344,13.6756195572614
"9585",23,1,1,1,0,11,4798761,0,2,1,0,934453,45,6,39,1,1,1,1,0,5,781242,4050.88452148438,2,1,2,2,8.30669053662121,13.5686402399803
"9586",62,1,0,2,0,11,4798762,0,2,0,0,1800000,48,4,45,2,1,1,0,1,2,6e+05,2916.66674804688,2,2,2,2,7.97819671858534,13.3046849341983
"9587",26,1,1,1,0,11,4798762,0,2,1,0,1811666.66666667,48,6,39,3,1,1,0,0,5,1500000,7291.66650390625,2,1,2,2,8.89448740023628,14.2209756660724
"9588",35,1,1,1,0,11,4798763,0,2,1,0,1129044.33333333,48,6,58,1,1,1,0,0,5,910000,4423.611328125,2,1,1,2,8.39471168403638,13.721199878493
"9589",22,1,0,2,0,11,4798764,0,2,0,0,781242,48,7,33,4,1,1,1,0,4,781242,3797.7041015625,2,2,2,2,8.24215197932255,13.5686402399803
"9590",19,1,0,2,0,11,4798764,0,2,0,0,781242,48,7,33,5,1,1,1,0,5,781242,3797.7041015625,2,2,2,2,8.24215197932255,13.5686402399803
"9591",24,1,0,2,0,11,4798764,0,2,0,0,4e+05,12,7,74,3,2,NA,0,0,4,4e+05,7777.77783203125,2,2,2,2,8.95902595067072,12.8992198260901
"9592",55,1,1,1,0,11,4798764,0,2,1,0,1199044.33333333,54,6,98,1,1,1,1,0,5,9e+05,3888.88891601562,1,1,2,2,8.26587877011078,13.7101500423064
"9593",57,1,0,1,0,11,4798765,0,3,1,0,1336119.66666667,48,4,55,1,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9594",48,1,0,2,0,11,4798766,0,3,0,0,324000,24,4,53,2,1,3,0,0,3,3e+05,2916.66674804688,2,2,2,2,7.97819671858534,12.6115377536383
"9595",44,1,0,1,0,11,4798766,0,3,1,0,750000,48,4,95,1,1,1,1,0,4,750000,3645.83325195312,2,2,2,2,8.20134021967633,13.5278284855125
"9596",42,1,0,2,0,11,4798770,0,3,0,0,250000,30,3,45,1,1,3,1,1,2,2e+05,1555.55554199219,2,2,2,2,7.34958802254187,12.2060726455302
"9597",38,1,0,1,0,11,4798771,0,3,1,0,1875000,40,7,13,1,1,1,1,0,5,1800000,10500,2,2,2,2,9.25913053614561,14.4032972228664
"9598",41,1,0,1,0,11,4798772,0,3,1,0,2700000,30,7,13,4,1,2,1,0,5,2700000,21000,2,2,2,2,9.95227771670556,14.8087623309746
"9599",43,1,0,1,0,11,4798772,0,3,1,0,1741666.66666667,48,7,19,2,1,1,1,0,5,1500000,7291.66650390625,2,2,2,2,8.89448740023628,14.2209756660724
"9600",56,1,0,1,0,11,4798773,0,2,1,0,1271711,48,4,21,1,1,1,1,0,5,1040000,5055.5556640625,1,1,2,2,8.52824304906573,13.8547312711176
"9601",39,1,1,1,0,11,4798775,0,2,1,0,1286877.66666667,48,6,59,2,1,1,0,0,5,820000,3986.11108398438,2,1,1,2,8.29057136892039,13.6170596192404
"9602",41,1,0,1,0,11,4798775,0,2,1,0,1102000,78,4,97,1,1,1,1,0,5,8e+05,2393.16235351562,2,2,1,2,7.78037093078694,13.5923670066501
"9603",66,1,1,3,0,11,4798776,0,2,1,0,1848734,40,6,95,1,1,1,1,0,3,781242,4557.2451171875,2,2,2,2,8.42447357897409,13.5686402399803
"9604",24,1,0,1,0,11,4798778,0,2,1,0,1039544.33333333,48,7,59,4,1,1,0,1,2,850000,4131.9443359375,2,1,1,2,8.32650335869126,13.6529916284665
"9605",38,1,1,1,0,11,4798779,0,2,1,0,1758544.33333333,48,6,83,1,1,1,1,0,4,1500000,7291.66650390625,2,1,1,2,8.89448740023628,14.2209756660724
"9606",59,1,0,1,0,11,4798780,0,2,1,0,1675711,48,4,95,1,1,1,1,0,5,1100000,5347.22216796875,2,1,2,2,8.58433248410776,13.9108207377686
"9607",34,1,1,1,0,11,4798781,0,2,1,0,1111000,60,6,58,1,1,1,1,0,5,980000,3811.11108398438,2,1,1,2,8.24567604870001,13.7953078506468
"9608",27,1,0,2,0,11,4798783,0,2,0,0,891666.666666667,30,7,8,1,1,1,1,1,2,8e+05,6222.22216796875,2,2,2,2,8.73588238366176,13.5923670066501
"9609",60,1,0,1,0,11,4798784,0,3,1,0,4508416.66666667,41,7,3,1,1,1,1,0,5,4e+06,22764.228515625,2,2,2,2,10.032945658138,15.2018049190842
"9610",27,1,0,1,0,11,4798787,0,3,1,0,2666666.66666667,48,7,21,2,1,1,1,0,5,2500000,12152.77734375,2,2,2,2,9.40531301060941,14.7318012898384
"9611",30,1,0,1,0,11,4798788,0,2,1,0,4500000,48,7,40,3,1,1,1,0,5,4e+06,19444.4453125,2,2,2,2,9.87531672021229,15.2018049190842
"9612",67,1,0,1,0,11,4798791,0,2,1,0,9e+05,40,4,54,1,1,1,1,1,1,7e+05,4083.33325195312,2,2,2,2,8.31466890737492,13.4588356140255
"9613",29,1,0,1,0,11,4798792,0,2,1,0,1388211,48,7,59,2,1,1,0,1,2,1200000,5833.33349609375,2,1,2,2,8.67134389914528,13.9978321147582
"9614",23,1,1,1,0,11,4798792,0,2,1,0,934556.5,45,6,37,3,1,1,1,0,4,781242,4050.88452148438,2,1,2,2,8.30669053662121,13.5686402399803
"9615",30,1,0,1,0,11,4798793,0,2,1,0,1831000,40,7,13,2,1,2,0,0,5,1800000,10500,2,2,1,2,9.25913053614561,14.4032972228664
"9616",28,1,0,1,0,11,4798794,0,2,1,0,2166666.66666667,48,7,2,3,1,1,1,0,5,2e+06,9722.22265625,2,2,2,2,9.18216953965234,14.5086577385242
"9617",31,1,1,1,0,11,4798795,0,2,1,0,2588953,48,6,21,1,1,1,1,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"9618",29,1,1,1,0,11,4798795,0,2,1,0,964556.5,48,6,39,2,1,1,0,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"9619",23,1,0,1,0,11,4798796,0,2,1,0,894786.333333333,48,7,38,3,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9620",29,1,0,1,0,11,4798797,0,2,1,0,1263211,48,7,58,2,1,1,0,0,5,1100000,5347.22216796875,2,1,2,2,8.58433248410776,13.9108207377686
"9621",34,1,0,1,0,11,4798799,0,1,1,0,1775711,50,7,87,1,1,1,1,0,4,1500000,7000,2,1,1,2,8.85366542803745,14.2209756660724
"9622",34,1,0,1,0,11,4798799,0,1,1,0,2011000,44,7,39,2,1,1,0,0,5,1800000,9545.4541015625,2,2,1,2,9.16382030983831,14.4032972228664
"9623",62,1,0,1,0,11,4798801,0,2,1,0,1240286.33333333,60,5,49,1,1,1,1,0,5,781242,3038.16333007812,1,1,2,2,8.01900844407993,13.5686402399803
"9624",61,1,1,2,0,11,4798803,0,2,0,0,8e+05,35,6,54,2,1,1,0,1,2,4e+05,2666.66674804688,2,2,2,2,7.88858456251144,12.8992198260901
"9625",54,1,0,1,0,11,4798804,0,2,1,0,940286.333333333,48,5,79,1,1,1,0,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9626",37,1,0,1,0,11,4798806,0,1,1,0,1244333.33333333,48,7,38,1,1,1,0,0,5,1120000,5444.4443359375,2,1,1,2,8.6023509798267,13.9288392432713
"9627",43,1,0,1,0,11,4798807,0,2,1,0,2273666.66666667,48,7,3,1,1,1,1,0,5,1800000,8750,2,1,1,2,9.07680897935166,14.4032972228664
"9628",21,1,1,2,0,11,4798807,0,2,0,0,1030000,48,6,53,3,1,1,0,0,4,8e+05,3888.88891601562,2,2,2,2,8.26587877011078,13.5923670066501
"9629",55,1,0,1,0,11,4798808,0,1,1,0,1167377.66666667,48,4,58,2,1,1,1,0,3,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"9630",48,1,0,1,0,11,4798808,0,1,1,0,1671242,40,4,54,1,1,1,0,1,1,781242,4557.2451171875,2,2,2,2,8.42447357897409,13.5686402399803
"9631",23,1,0,1,0,11,4798808,0,1,1,0,932786.333333333,48,7,39,3,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9632",23,1,1,1,0,11,4798815,0,3,1,0,846345.5,48,6,39,3,1,1,0,0,4,781242,3797.7041015625,2,2,2,2,8.24215197932255,13.5686402399803
"9633",24,1,0,1,0,11,4798821,0,2,1,0,1408333.33333333,60,7,3,2,1,1,1,1,2,1300000,5055.5556640625,2,2,2,2,8.52824304906573,14.0778748224318
"9634",29,1,0,1,0,11,4798822,0,2,1,0,1116211,53,7,44,1,1,1,1,0,5,918000,4041.50952148438,2,1,1,2,8.30437354509946,13.7299526696026
"9635",27,1,0,1,0,11,4798822,0,2,1,0,1205333.33333333,48,7,3,2,1,1,0,0,5,1e+06,4861.111328125,2,1,1,2,8.4890223590924,13.8155105579643
"9636",39,1,1,2,0,11,4798823,0,2,0,0,881242,60,6,54,1,1,1,0,1,1,781242,3038.16333007812,2,2,2,2,8.01900844407993,13.5686402399803
"9637",22,1,0,1,0,11,4798823,0,2,1,0,921544.333333333,48,7,3,3,1,1,1,0,3,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"9638",25,1,0,1,0,11,4798824,0,2,1,0,1424461,36,7,59,3,1,1,0,0,5,1233000,7991.66650390625,1,1,2,2,8.98615459071726,14.0249607821465
"9639",56,1,0,1,0,11,4798824,0,2,1,0,935056.5,48,5,21,2,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9640",59,1,0,2,0,11,4798825,0,3,0,0,8e+05,25,3,53,2,1,1,0,0,3,6e+05,5600,2,2,2,2,8.63052187672324,13.3046849341983
"9641",33,1,1,2,0,11,4798826,0,2,0,0,1200000,48,6,79,2,1,1,0,1,2,1200000,5833.33349609375,2,2,2,2,8.67134389914528,13.9978321147582
"9642",36,1,1,2,0,11,4798826,0,2,0,0,1900000,56,6,84,1,1,1,1,1,2,1600000,6666.66650390625,2,2,2,2,8.80487523945396,14.28551418721
"9643",31,1,1,1,0,11,4798828,0,2,1,0,846345.5,48,6,97,1,1,1,0,0,4,781242,3797.7041015625,2,2,2,2,8.24215197932255,13.5686402399803
"9644",22,1,1,1,0,11,4798829,0,2,1,0,1069211,48,6,58,2,1,1,0,0,3,950000,4618.0556640625,2,1,1,2,8.43772904355823,13.7642172635767
"9645",24,1,1,1,0,11,4798829,0,2,1,0,1146711,48,6,58,1,1,1,1,1,2,950000,4618.0556640625,2,1,1,2,8.43772904355823,13.7642172635767
"9646",32,1,1,1,0,11,4798830,0,2,1,0,1209166.66666667,48,6,58,1,1,1,1,0,3,1100000,5347.22216796875,2,1,1,2,8.58433248410776,13.9108207377686
"9647",40,1,0,1,0,11,4801264,0,1,1,0,1008333.33333333,50,7,50,2,1,1,0,0,5,1e+06,4666.66650390625,2,1,2,2,8.44820028505205,13.8155105579643
"9648",26,1,0,1,0,11,4801269,0,3,1,0,941074.333333333,36,7,44,1,1,1,1,0,5,900241,5834.8955078125,2,1,2,2,8.6716116367304,13.7104177842382
"9649",21,1,0,1,0,11,4801269,0,3,1,0,1599238.75,45,7,38,2,1,1,0,0,5,925000,4796.29638671875,2,1,2,2,8.47559931296996,13.7375490164946
"9650",48,1,0,1,0,11,4801272,0,2,1,0,2246556.5,48,5,54,1,1,1,0,1,1,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"9651",55,1,1,2,0,11,4801275,0,2,0,0,1550000,48,6,87,2,1,1,1,0,3,1200000,5833.33349609375,2,2,2,2,8.67134389914528,13.9978321147582
"9652",25,1,0,1,0,11,4801275,0,2,1,0,4333333.33333333,40,7,44,3,1,1,1,0,5,4e+06,23333.333984375,2,2,2,2,10.0576382602652,15.2018049190842
"9653",24,1,0,1,0,11,4801275,0,2,1,0,1753544.33333333,40,7,44,4,1,1,0,0,5,1500000,8750,2,1,1,2,9.07680897935166,14.2209756660724
"9654",28,1,0,1,0,11,4801279,0,2,1,0,850000,60,5,93,3,1,1,1,1,2,850000,3305.5556640625,2,2,2,2,8.10335986646319,13.6529916284665
"9655",46,1,0,1,0,11,4801284,0,2,1,0,3663211,48,7,3,1,1,1,1,0,5,2800000,13611.111328125,2,1,2,2,9.51864174757458,14.8451299751454
"9656",29,1,1,1,0,11,4801285,0,2,1,0,876992,48,6,55,1,1,1,0,0,5,781242,3797.7041015625,2,2,1,2,8.24215197932255,13.5686402399803
"9657",38,1,1,1,0,11,4801286,0,2,1,0,1102786.33333333,50,6,97,1,1,1,1,0,4,781242,3645.7958984375,2,1,1,2,8.2013299740879,13.5686402399803
"9658",22,1,1,1,0,11,4801288,0,2,0,0,1237500,60,6,33,1,1,3,0,1,2,1200000,4666.66650390625,2,2,2,2,8.44820028505205,13.9978321147582
"9659",42,1,0,1,0,11,4801288,0,2,1,0,934453,48,5,55,3,1,1,0,0,3,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9660",22,1,1,1,0,11,4801294,0,2,1,0,1364556.5,56,6,98,1,1,1,1,0,5,781242,3255.17504882812,2,1,1,2,8.08800133163848,13.5686402399803
"9661",19,1,0,1,0,11,4801300,0,2,1,0,1234556.5,48,7,53,1,1,1,0,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9662",30,1,0,1,0,11,4801303,0,2,1,0,956953,48,5,58,1,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9663",29,1,1,1,0,11,4801303,0,2,0,0,1217500,84,6,45,2,2,NA,0,0,4,1138000,3161.11108398438,2,2,1,2,8.05867885363687,13.9447828936684
"9664",31,1,1,1,0,11,4801303,0,2,1,0,964556.5,48,6,58,3,1,1,1,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"9665",23,1,0,1,0,11,4801304,0,2,1,0,1454877.66666667,72,5,97,4,1,1,1,0,4,1100000,3564.81469726562,2,1,2,2,8.17886735317086,13.9108207377686
"9666",37,1,1,2,0,11,4801305,0,2,0,0,3850000,60,6,45,1,2,NA,1,1,2,1800000,7000,2,2,2,2,8.85366542803745,14.4032972228664
"9667",35,1,1,2,0,11,4801305,0,2,0,0,931242,48,6,45,2,1,3,0,1,2,781242,3797.7041015625,2,2,2,2,8.24215197932255,13.5686402399803
"9668",44,1,0,1,0,11,4801306,0,3,1,0,2493333.33333333,48,7,58,2,1,1,1,0,5,1200000,5833.33349609375,1,1,1,2,8.67134389914528,13.9978321147582
"9669",25,1,0,1,0,11,4801307,0,2,1,0,934453,40,7,11,5,1,1,0,0,4,781242,4557.2451171875,2,1,2,2,8.42447357897409,13.5686402399803
"9670",36,1,0,1,0,11,4801308,0,2,1,0,1343544.33333333,48,4,58,1,1,1,1,0,3,1100000,5347.22216796875,2,1,1,2,8.58433248410776,13.9108207377686
"9671",32,1,0,1,0,11,4801308,0,2,1,0,866666.666666667,48,5,39,2,1,1,0,1,2,8e+05,3888.88891601562,2,2,2,2,8.26587877011078,13.5923670066501
"9672",25,1,0,1,0,11,4801310,0,2,1,0,2133333.33333333,30,7,13,1,1,2,1,0,5,1800000,14000,2,2,2,2,9.5468126085974,14.4032972228664
"9673",36,1,1,1,0,11,4801312,0,2,1,0,2075000,48,6,98,2,1,1,1,0,5,1400000,6805.5556640625,1,1,2,2,8.82549456701463,14.1519827945855
"9674",40,1,1,1,0,11,4801312,0,2,1,0,1e+06,72,6,98,3,1,1,1,0,5,1e+06,3240.74072265625,2,2,2,2,8.08355720076102,13.8155105579643
"9675",53,1,1,2,0,11,4801313,0,3,0,0,8e+05,48,6,45,2,1,3,0,1,2,8e+05,3888.88891601562,2,2,2,2,8.26587877011078,13.5923670066501
"9676",23,1,0,1,0,11,4801315,0,1,1,0,3725000,48,7,7,3,1,1,0,0,5,3500000,17013.888671875,2,2,2,2,9.74178527018981,15.0682735264596
"9677",36,1,0,2,0,11,4801318,0,2,0,0,1e+06,75,3,45,1,2,NA,1,1,2,1e+06,3111.11108398438,2,2,2,2,8.04273520310181,13.8155105579643
"9678",21,1,0,2,0,11,4801318,0,2,0,0,850000,72,4,45,2,2,NA,1,1,2,850000,2754.62963867188,2,2,2,2,7.92103828012617,13.6529916284665
"9679",38,1,1,1,0,11,4801319,0,3,1,0,964536.333333333,60,6,39,1,1,1,1,0,4,781242,3038.16333007812,2,1,1,2,8.01900844407993,13.5686402399803
"9680",38,1,0,1,0,11,4801320,0,3,1,0,2700000,45,7,12,1,1,1,1,0,5,2700000,14000,2,2,2,2,9.5468126085974,14.8087623309746
"9681",73,1,1,3,0,11,4801321,0,3,1,0,1556945,40,6,45,1,1,1,1,0,4,781242,4557.2451171875,2,1,2,2,8.42447357897409,13.5686402399803
"9682",52,1,0,1,0,11,4801323,0,1,1,0,898619.666666667,48,4,62,2,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9683",29,1,1,1,0,11,4801325,0,2,1,0,1024575.33333333,48,6,97,3,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9684",57,1,0,1,0,11,4801331,0,2,1,0,934556.5,48,4,53,2,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"9685",28,1,0,1,0,11,4801332,0,2,1,0,1108333.33333333,40,7,11,3,1,1,0,1,2,1e+06,5833.33349609375,2,1,2,2,8.67134389914528,13.8155105579643
"9686",43,1,1,1,0,11,4801334,0,1,1,0,1205408.66666667,48,6,55,1,1,1,1,0,5,781242,3797.7041015625,2,2,2,2,8.24215197932255,13.5686402399803
"9687",44,1,1,1,0,11,4801334,0,1,1,0,1262908.66666667,48,6,54,2,1,1,0,1,2,781242,3797.7041015625,2,2,2,2,8.24215197932255,13.5686402399803
"9688",26,1,0,1,0,11,4801335,0,1,1,0,1562000,84,7,58,1,1,1,1,0,5,1400000,3888.88891601562,2,1,1,2,8.26587877011078,14.1519827945855
"9689",44,1,0,1,0,11,4801338,0,2,1,0,1983333.33333333,60,7,98,1,1,1,1,0,5,1800000,7000,1,2,1,2,8.85366542803745,14.4032972228664
"9690",44,1,0,1,0,11,4801338,0,2,1,0,1475000,50,7,59,2,1,1,0,0,5,1300000,6066.66650390625,1,1,1,2,8.71056455756814,14.0778748224318
"9691",38,1,0,1,0,11,4801341,0,2,1,0,7533333.33333333,48,7,12,1,1,1,0,0,5,6e+06,29166.666015625,2,2,2,2,10.2807817613562,15.6072700271923
"9692",28,1,0,1,0,11,4801342,0,2,1,0,1950000,48,7,38,1,1,1,0,0,5,1800000,8750,2,1,2,2,9.07680897935166,14.4032972228664
"9693",23,1,1,1,0,11,4801342,0,2,1,0,1183333.33333333,48,6,38,2,1,1,1,0,5,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"9694",28,1,0,1,0,11,4801344,0,2,1,0,1562500,40,7,8,1,1,1,1,0,3,1500000,8750,2,2,2,2,9.07680897935166,14.2209756660724
"9695",57,1,0,1,0,11,4801346,0,6,1,0,8525000,48,7,12,1,1,1,1,0,5,7600000,36944.4453125,2,2,2,2,10.5171705852381,15.8436588052566
